72	8425	0.084
72	8708	0.145
72	8771	0.149
72	10357	0.115
72	11792	0.076
72	12363	0.111
72	12538	0.107
72	12635	0.127
72	13269	0.11
72	13943	0.114
72	13944	0.131
72	13945	0.111
72	14135	0.068
72	14138	0.053
72	15018	0.11
72	15249	0.109
72	15250	0.187
72	16260	0.106
72	16261	0.114
72	17432	0.125
72	17433	0.111
72	19115	0.13
77	11035	0.203
77	11320	0.073
87	1760	0.01
87	9178	0.018
87	12278	0.009
88	4064	0.504
88	6982	0.513
88	8733	0.418
88	9029	0.203
95	293	0.112
95	413	0.054
95	456	0.081
95	571	0.095
95	922	0.054
95	935	0.091
95	1337	0.076
95	1357	0.063
95	1670	0.122
95	1798	0.119
95	1975	0.079
95	1980	0.057
95	2004	0.057
95	2126	0.069
95	2553	0.051
95	2723	0.097
95	2965	0.063
95	3343	0.044
95	3590	0.066
95	3643	0.056
95	3902	0.097
95	4071	0.059
95	4315	0.028
95	4434	0.073
95	4534	0.095
95	4881	0.057
95	4960	0.106
95	4993	0.075
95	5267	0.059
95	5384	0.064
95	5535	0.039
95	5672	0.076
95	5825	0.115
95	5975	0.076
95	6125	0.098
95	6274	0.038
95	6441	0.124
95	6970	0.06
95	7518	0.054
95	8275	0.06
95	8952	0.09
95	9856	0.065
95	10020	0.057
95	10203	0.052
95	10341	0.059
95	11072	0.077
95	11367	0.079
95	11458	0.072
95	11719	0.1
95	12009	0.054
95	13238	0.067
95	14311	0.085
95	14593	0.077
95	14872	0.058
95	15169	0.059
95	15536	0.06
95	16918	0.057
95	17046	0.119
95	17968	0.052
95	18103	0.07
95	18372	0.065
95	18474	0.084
95	18911	0.08
95	19312	0.043
95	19468	0.077
95	19532	0.054
95	20005	0.077
97	1412	0.263
97	2911	0.065
97	3000	0.067
97	3513	0.258
97	3514	0.316
97	3515	0.309
97	4178	0.256
97	4872	0.307
97	5021	0.061
97	5022	0.07
97	5941	0.265
97	6000	0.238
97	6819	0.239
97	7342	0.22
97	9161	0.251
97	9934	0.229
97	10636	0.228
97	10940	0.258
97	11555	0.073
97	13793	0.099
97	13887	0.229
97	14071	0.08
97	14819	0.062
97	15005	0.223
97	15829	0.223
97	16951	0.065
97	16958	0.202
97	17638	0.095
97	17828	0.063
97	18106	0.251
97	18977	0.232
97	19291	0.068
97	19988	0.112
101	72	0.156
101	753	0.161
101	754	0.157
101	958	0.154
101	1341	0.133
101	1352	0.16
101	2133	0.195
101	2135	0.143
101	2136	0.147
101	2137	0.134
101	2247	0.108
101	2248	0.154
101	2763	0.141
101	2905	0.146
101	2927	0.147
101	3833	0.169
101	3866	0.169
101	3867	0.144
101	3868	0.152
101	3869	0.139
101	4426	0.169
101	5742	0.144
101	7110	0.164
101	7406	0.123
101	7570	0.132
101	7897	0.155
101	8192	0.122
101	8425	0.147
101	8708	0.155
101	8771	0.106
101	8963	0.161
101	10357	0.146
101	11064	0.198
101	11650	0.166
101	11792	0.147
101	12192	0.16
101	12363	0.135
101	12538	0.141
101	12635	0.144
101	12771	0.158
101	12903	0.117
101	13269	0.139
101	13635	0.167
101	13732	0.162
101	13943	0.139
101	13944	0.149
101	13945	0.13
101	14135	0.153
101	14137	0.146
101	14138	0.15
101	15018	0.148
101	15249	0.138
101	15250	0.191
101	16260	0.129
101	16261	0.121
101	17432	0.152
101	17433	0.129
101	17473	0.171
101	17475	0.163
101	19115	0.186
101	19346	0.154
104	235	0.163
104	449	0.108
104	567	0.172
104	889	0.12
104	1431	0.143
104	1607	0.119
104	1757	0.156
104	1993	0.114
104	2000	0.085
104	2816	0.114
104	3616	0.091
104	3891	0.124
104	5117	0.188
104	5154	0.147
104	5358	0.1
104	6097	0.145
104	7664	0.155
104	8616	0.146
104	8790	0.134
104	9876	0.089
104	10428	0.169
104	11336	0.164
104	11433	0.166
104	11538	0.149
104	11965	0.163
104	12021	0.122
104	14595	0.177
104	17833	0.112
104	17893	0.172
104	19279	0.097
104	19444	0.127
104	20028	0.09
104	20038	0.107
106	1049	0.196
106	1751	0.03
106	1816	0.195
106	5567	0.187
106	9696	0.193
106	15288	0.466
106	15921	0.518
106	16550	0.197
106	17908	0.193
106	18251	0.191
106	18393	0.191
108	5859	0.091
108	6078	0.208
108	6947	0.241
108	17551	0.125
108	18136	0.024
118	655	0.202
118	671	0.2
118	2367	0.217
118	4009	0.193
118	4785	0.473
118	8459	0.164
118	10560	0.185
118	18140	0.213
118	19967	0.22
121	6914	0.133
121	8389	0.188
121	11598	0.19
121	12519	0.188
121	14679	0.5
121	15772	0.19
121	19245	0.187
126	3043	0.025
126	3577	0.356
126	8820	0.015
126	8892	0.015
126	14233	0.27
126	16185	0.374
126	17965	0.014
141	3434	0.296
141	4486	0.194
141	6395	0.219
141	9960	0.511
141	10988	0.195
148	9144	0.221
155	1853	0.181
155	2113	0.486
155	2351	0.52
155	3002	0.448
155	3301	0.445
155	3314	0.176
155	3440	0.4
155	3460	0.172
155	3861	0.461
155	4030	0.516
155	5492	0.3
155	5718	0.466
155	5781	0.481
155	5782	0.447
155	5797	0.143
155	5834	0.457
155	6016	0.179
155	6886	0.47
155	7455	0.175
155	7614	0.213
155	8336	0.513
155	8447	0.172
155	8850	0.115
155	9307	0.16
155	9385	0.16
155	10113	0.14
155	10231	0.19
155	10760	0.163
155	10834	0.152
155	11799	0.182
155	11969	0.44
155	12806	0.517
155	13640	0.171
155	13826	0.171
155	14100	0.176
155	14554	0.18
155	15783	0.167
155	15801	0.171
155	16431	0.162
155	17536	0.376
155	18109	0.518
155	18417	0.489
155	18428	0.487
155	18448	0.155
155	18873	0.138
155	19533	0.144
155	19928	0.172
155	20347	0.171
155	20563	0.171
158	1281	0.42
158	7265	0.463
158	18912	0.406
165	18086	0.213
167	4915	0.052
167	6597	0.074
167	7496	0.101
167	9153	0.152
167	9234	0.074
167	15219	0.09
167	15698	0.061
167	18733	0.08
168	6597	0.072
168	7496	0.106
168	9153	0.168
168	9234	0.097
168	15219	0.09
168	15698	0.069
168	18733	0.099
173	46	0.014
173	481	0.007
178	293	0.073
178	413	0.072
178	571	0.101
178	935	0.327
178	1798	0.071
178	1980	0.078
178	2126	0.064
178	2965	0.277
178	3590	0.323
178	3643	0.072
178	3857	0.072
178	4315	0.064
178	4434	0.292
178	4534	0.081
178	4881	0.258
178	4960	0.215
178	4993	0.082
178	5267	0.064
178	5384	0.284
178	5672	0.106
178	6243	0.095
178	6970	0.317
178	7518	0.07
178	7575	0.316
178	8952	0.068
178	9885	0.216
178	10020	0.357
178	10341	0.356
178	11072	0.073
178	11458	0.095
178	11896	0.28
178	12009	0.073
178	13238	0.065
178	14593	0.099
178	16918	0.076
178	18474	0.253
178	18911	0.064
179	4520	0.043
184	19733	0.249
187	1474	0.303
187	1836	0.276
187	1905	0.218
187	1991	0.045
187	2112	0.246
187	2579	0.044
187	2815	0.233
187	3148	0.211
187	3627	0.071
187	3932	0.212
187	4688	0.223
187	5097	0.046
187	5276	0.045
187	5305	0.257
187	5558	0.229
187	5999	0.267
187	6492	0.055
187	7634	0.295
187	8058	0.08
187	9722	0.294
187	13403	0.301
187	13464	0.208
187	14110	0.209
187	14586	0.301
187	16678	0.26
187	17144	0.28
187	17158	0.263
187	17886	0.22
187	17897	0.212
187	18570	0.068
187	19371	0.21
187	19628	0.235
187	20055	0.072
192	1280	0.138
192	3193	0.154
192	3839	0.149
192	6424	0.1
192	6618	0.101
192	10168	0.112
192	13042	0.149
192	20030	0.096
194	2692	0.262
194	19781	0.208
196	398	0.181
196	410	0.166
196	416	0.171
196	440	0.17
196	441	0.177
196	470	0.178
196	612	0.214
196	675	0.173
196	678	0.163
196	722	0.166
196	2199	0.174
196	2651	0.167
196	2789	0.158
196	3149	0.162
196	3312	0.245
196	3395	0.161
196	3403	0.41
196	3404	0.458
196	3416	0.177
196	3469	0.165
196	3575	0.174
196	3794	0.183
196	4728	0.177
196	4729	0.177
196	4730	0.177
196	4787	0.179
196	4788	0.178
196	5126	0.172
196	5167	0.174
196	5210	0.174
196	5521	0.174
196	6158	0.183
196	6176	0.158
196	6179	0.169
196	6751	0.173
196	7388	0.454
196	8022	0.455
196	8147	0.169
196	8409	0.284
196	8463	0.411
196	8631	0.182
196	8694	0.433
196	8909	0.178
196	9065	0.179
196	9068	0.178
196	9838	0.334
196	10525	0.174
196	10676	0.176
196	10680	0.448
196	10756	0.18
196	11380	0.175
196	11923	0.178
196	12074	0.172
196	12293	0.175
196	12343	0.172
196	12444	0.176
196	12728	0.178
196	12777	0.168
196	12821	0.173
196	13047	0.176
196	13081	0.178
196	13090	0.175
196	13113	0.174
196	13335	0.179
196	13485	0.168
196	13778	0.179
196	13850	0.178
196	13851	0.182
196	14196	0.426
196	14197	0.438
196	14410	0.174
196	15008	0.173
196	15145	0.183
196	15226	0.16
196	15742	0.159
196	16545	0.174
196	16949	0.169
196	17365	0.174
196	19241	0.429
196	19394	0.165
196	19550	0.18
196	19589	0.177
196	19594	0.176
196	19663	0.181
196	19668	0.165
196	19693	0.171
196	19911	0.175
196	19989	0.176
196	20069	0.172
196	20103	0.173
196	20115	0.173
198	375	0.204
198	1649	0.339
198	1906	0.345
198	1995	0.074
198	2165	0.069
198	2419	0.084
198	2489	0.277
198	3044	0.127
198	3767	0.225
198	4031	0.09
198	4873	0.074
198	5078	0.209
198	5496	0.075
198	5609	0.332
198	6601	0.082
198	7516	0.264
198	8672	0.205
198	11927	0.12
198	12073	0.076
198	13032	0.228
198	14195	0.301
198	14229	0.359
198	14923	0.224
198	15582	0.222
198	16395	0.217
198	17271	0.058
198	18116	0.29
198	19103	0.368
198	19246	0.203
198	19441	0.232
198	19743	0.203
209	12269	0.031
212	369	0.118
212	448	0.096
212	1963	0.065
212	2086	0.159
212	5220	0.016
212	5425	0.189
212	6660	0.064
212	7748	0.159
212	8271	0.097
212	13356	0.182
221	438	0.273
221	609	0.097
221	610	0.077
221	1157	0.3
221	1318	0.078
221	1425	0.045
221	1651	0.338
221	2769	0.076
221	2772	0.119
221	3905	0.087
221	5495	0.071
221	5569	0.119
221	5660	0.083
221	5693	0.071
221	5744	0.106
221	6178	0.226
221	6202	0.105
221	6968	0.309
221	8133	0.031
221	8946	0.062
221	9241	0.075
221	9752	0.074
221	9829	0.072
221	10786	0.058
221	11974	0.075
221	12077	0.078
221	12607	0.076
221	14040	0.066
221	14082	0.041
221	14379	0.075
221	14380	0.071
221	14685	0.115
221	14817	0.34
221	15456	0.068
221	15487	0.069
221	16205	0.066
221	17950	0.089
221	18142	0.074
221	19116	0.302
221	19299	0.071
221	19402	0.092
221	19656	0.075
221	20032	0.071
221	20207	0.061
221	20243	0.079
221	20582	0.06
230	231	0.012
230	8317	0.027
230	9547	0.348
230	20092	0.019
231	230	0.012
231	1491	0.202
231	8317	0.024
231	9547	0.115
231	20092	0.011
232	7384	0.067
233	2690	0.157
233	5911	0.148
233	6487	0.119
235	104	0.163
235	449	0.161
235	567	0.149
235	889	0.109
235	1431	0.131
235	1607	0.13
235	1757	0.153
235	1993	0.16
235	2000	0.153
235	2286	0.136
235	2816	0.128
235	3616	0.112
235	3891	0.168
235	5117	0.164
235	5154	0.149
235	5358	0.089
235	6097	0.164
235	6312	0.161
235	7664	0.159
235	8616	0.164
235	8790	0.152
235	9876	0.157
235	10428	0.174
235	11336	0.067
235	11433	0.175
235	11538	0.167
235	11965	0.091
235	12021	0.134
235	14595	0.181
235	14670	0.165
235	15844	0.161
235	17833	0.152
235	17893	0.101
235	19279	0.113
235	19444	0.138
235	20028	0.113
235	20038	0.157
237	62	0.079
237	284	0.081
237	417	0.111
237	438	0.14
237	609	0.083
237	622	0.136
237	629	0.048
237	667	0.038
237	821	0.122
237	871	0.075
237	976	0.092
237	1157	0.13
237	1303	0.1
237	1318	0.092
237	1330	0.06
237	1425	0.03
237	1445	0.116
237	1462	0.099
237	1554	0.1
237	1651	0.121
237	1709	0.085
237	1740	0.085
237	1873	0.1
237	1956	0.093
237	2065	0.062
237	2772	0.084
237	3049	0.11
237	3112	0.102
237	3324	0.054
237	3528	0.089
237	3765	0.089
237	3813	0.093
237	3847	0.111
237	3886	0.064
237	3905	0.113
237	3972	0.076
237	4305	0.089
237	4893	0.086
237	5387	0.083
237	5495	0.084
237	5569	0.074
237	5660	0.098
237	5676	0.104
237	5693	0.084
237	5744	0.083
237	6178	0.079
237	6202	0.115
237	6208	0.069
237	6286	0.063
237	6427	0.078
237	6627	0.075
237	6786	0.11
237	6968	0.146
237	7240	0.108
237	7410	0.113
237	7578	0.127
237	8001	0.062
237	8133	0.034
237	8356	0.08
237	8946	0.078
237	9158	0.094
237	9318	0.007
237	9752	0.127
237	9829	0.123
237	10596	0.095
237	10624	0.113
237	10656	0.11
237	10786	0.055
237	10807	0.102
237	10842	0.092
237	11028	0.088
237	11517	0.087
237	11974	0.095
237	12077	0.096
237	12181	0.084
237	12251	0.091
237	12607	0.119
237	12671	0.126
237	13431	0.128
237	14040	0.109
237	14380	0.074
237	14474	0.101
237	14561	0.069
237	14563	0.086
237	14817	0.133
237	14860	0.1
237	15444	0.107
237	15456	0.121
237	15487	0.116
237	15554	0.056
237	16205	0.109
237	16547	0.123
237	16628	0.093
237	16651	0.09
237	16789	0.113
237	16953	0.089
237	17538	0.108
237	17663	0.098
237	17762	0.098
237	17950	0.092
237	18142	0.114
237	18412	0.211
237	18455	0.048
237	18748	0.047
237	18824	0.136
237	19116	0.11
237	19242	0.119
237	19299	0.124
237	19402	0.118
237	19451	0.116
237	19580	0.119
237	19656	0.129
237	19661	0.091
237	20032	0.121
237	20207	0.093
237	20220	0.086
237	20243	0.12
237	20291	0.094
237	20307	0.085
237	20353	0.086
237	20447	0.086
237	20513	0.088
237	20549	0.091
237	20582	0.081
241	2655	0.225
242	2079	0.093
246	5203	0.136
246	7011	0.081
246	7932	0.062
248	52	0.288
248	16933	0.288
248	18812	0.48
251	5459	0.049
251	6479	0.102
251	6914	0.15
251	8389	0.187
251	11598	0.183
251	12519	0.185
251	14679	0.491
251	15316	0.059
251	15772	0.189
251	19245	0.187
255	276	0.247
258	5223	0.048
258	8748	0.052
258	10210	0.049
258	15353	0.051
261	1280	0.328
261	2826	0.248
261	3839	0.347
261	6214	0.344
261	7011	0.398
261	8370	0.347
261	8803	0.21
261	12531	0.062
261	13042	0.336
261	14324	0.207
261	17354	0.222
261	17738	0.213
261	18375	0.22
263	11737	0.237
268	630	0.212
268	662	0.263
268	850	0.322
268	2655	0.238
268	5740	0.244
268	8003	0.202
268	8115	0.231
268	13048	0.202
268	14798	0.202
268	18219	0.362
268	19369	0.249
268	19825	0.244
272	4585	0.218
276	255	0.247
276	1906	0.224
276	14195	0.201
283	2190	0.131
283	4561	0.053
283	7811	0.21
283	11789	0.014
284	62	0.082
284	237	0.081
284	399	0.157
284	417	0.106
284	438	0.082
284	609	0.131
284	610	0.113
284	622	0.124
284	629	0.073
284	667	0.076
284	821	0.133
284	871	0.102
284	976	0.098
284	1157	0.081
284	1292	0.116
284	1303	0.016
284	1318	0.099
284	1425	0.104
284	1445	0.112
284	1462	0.106
284	1651	0.081
284	1709	0.111
284	2101	0.156
284	2280	0.122
284	2769	0.068
284	3025	0.104
284	3049	0.158
284	3112	0.136
284	3324	0.117
284	3528	0.137
284	3813	0.133
284	3847	0.116
284	3886	0.134
284	3905	0.129
284	3972	0.112
284	4710	0.074
284	4871	0.097
284	4893	0.111
284	5387	0.013
284	5660	0.136
284	5676	0.119
284	5693	0.135
284	6104	0.074
284	6202	0.121
284	6786	0.13
284	6889	0.12
284	6968	0.094
284	7240	0.103
284	8001	0.093
284	8133	0.095
284	8946	0.137
284	9158	0.1
284	9241	0.07
284	9318	0.087
284	9752	0.096
284	9829	0.112
284	10596	0.096
284	10656	0.142
284	10786	0.113
284	10807	0.099
284	11028	0.098
284	11086	0.078
284	11517	0.066
284	11974	0.126
284	12077	0.118
284	12607	0.114
284	12671	0.146
284	13431	0.122
284	14040	0.103
284	14121	0.172
284	14162	0.165
284	14379	0.125
284	14380	0.125
284	14474	0.117
284	14563	0.043
284	14685	0.125
284	14817	0.073
284	14860	0.096
284	15138	0.107
284	15444	0.103
284	15456	0.099
284	15487	0.095
284	15554	0.087
284	16205	0.103
284	16628	0.041
284	16651	0.078
284	16789	0.423
284	16953	0.041
284	17538	0.131
284	17577	0.081
284	17950	0.123
284	18142	0.115
284	18455	0.093
284	18748	0.115
284	18824	0.13
284	19116	0.098
284	19230	0.139
284	19242	0.097
284	19299	0.105
284	19402	0.097
284	19451	0.102
284	19580	0.097
284	19656	0.106
284	19661	0.107
284	20032	0.111
284	20207	0.106
284	20220	0.104
284	20243	0.102
284	20291	0.086
284	20307	0.132
284	20353	0.104
284	20447	0.104
284	20513	0.105
284	20549	0.107
284	20582	0.099
293	95	0.112
293	178	0.073
293	310	0.059
293	413	0.085
293	450	0.074
293	456	0.12
293	571	0.138
293	884	0.059
293	922	0.113
293	935	0.128
293	1337	0.093
293	1357	0.1
293	1421	0.112
293	1670	0.136
293	1784	0.106
293	1975	0.105
293	1980	0.086
293	2004	0.098
293	2126	0.076
293	2553	0.098
293	2723	0.147
293	2965	0.09
293	3343	0.069
293	3590	0.093
293	3643	0.12
293	3857	0.115
293	3902	0.104
293	4071	0.08
293	4315	0.089
293	4434	0.087
293	4534	0.138
293	4881	0.087
293	4960	0.11
293	4993	0.089
293	5096	0.23
293	5120	0.072
293	5170	0.227
293	5267	0.102
293	5384	0.085
293	5510	0.09
293	5535	0.06
293	5672	0.109
293	5716	0.103
293	5825	0.124
293	5975	0.118
293	6125	0.132
293	6441	0.148
293	6970	0.083
293	7435	0.093
293	7518	0.075
293	8173	0.052
293	8275	0.118
293	8292	0.107
293	8584	0.121
293	8952	0.109
293	9856	0.101
293	10020	0.085
293	10203	0.09
293	10341	0.084
293	11072	0.11
293	11156	0.098
293	11367	0.111
293	11458	0.115
293	11570	0.049
293	11701	0.091
293	11719	0.114
293	12009	0.065
293	13238	0.089
293	14311	0.112
293	14593	0.113
293	14872	0.082
293	15169	0.096
293	15536	0.102
293	15668	0.051
293	16918	0.109
293	17046	0.123
293	17060	0.109
293	17968	0.093
293	18103	0.115
293	18372	0.087
293	18474	0.137
293	18911	0.111
293	19312	0.071
293	19468	0.112
293	19532	0.094
293	20005	0.126
310	293	0.059
310	413	0.08
310	450	0.037
310	571	0.086
310	884	0.006
310	922	0.074
310	935	0.08
310	1421	0.052
310	1432	0.022
310	1670	0.247
310	1798	0.068
310	1980	0.082
310	2126	0.065
310	2965	0.106
310	3071	0.024
310	3343	0.053
310	3590	0.064
310	3857	0.093
310	4315	0.083
310	4434	0.07
310	4534	0.082
310	4881	0.084
310	4960	0.067
310	4993	0.038
310	5096	0.029
310	5267	0.067
310	5384	0.066
310	5535	0.084
310	5672	0.077
310	6243	0.069
310	6274	0.081
310	6441	0.025
310	6510	0.022
310	6970	0.095
310	6983	0.03
310	7435	0.037
310	7518	0.071
310	7575	0.061
310	8292	0.075
310	8952	0.055
310	9856	0.08
310	9885	0.066
310	10020	0.095
310	10341	0.097
310	10516	0.026
310	11072	0.078
310	11367	0.073
310	11458	0.088
310	11570	0.007
310	11701	0.075
310	11896	0.061
310	12009	0.074
310	13238	0.082
310	13538	0.02
310	14593	0.091
310	15668	0.021
310	17046	0.272
310	17060	0.049
310	18103	0.095
310	18474	0.078
310	18911	0.056
310	19312	0.055
310	19468	0.067
317	7704	0.303
317	18846	0.335
323	34	0.008
323	13152	0.08
323	13611	0.078
326	996	0.145
326	1304	0.121
326	2138	0.101
326	2571	0.132
326	2572	0.131
326	3451	0.1
326	3452	0.111
326	3521	0.23
326	3545	0.263
326	3706	0.337
326	3808	0.307
326	4175	0.125
326	5037	0.139
326	5872	0.164
326	5887	0.108
326	5977	0.243
326	6545	0.288
326	6814	0.089
326	7045	0.28
326	7789	0.095
326	7929	0.153
326	7959	0.279
326	8055	0.21
326	8200	0.348
326	8312	0.14
326	8398	0.368
326	10213	0.296
326	11877	0.237
326	12150	0.278
326	12483	0.288
326	13072	0.31
326	14482	0.235
326	14771	0.298
326	15194	0.128
326	17106	0.168
326	18878	0.3
326	19774	0.326
344	516	0.209
344	6868	0.142
344	7063	0.219
344	9864	0.232
344	14992	0.176
349	9051	0.048
360	748	0.265
360	1076	0.203
360	1225	0.507
360	1910	0.295
360	2745	0.21
360	3723	0.48
360	10730	0.25
360	13821	0.289
360	14238	0.299
360	14471	0.297
367	5004	0.213
367	5103	0.266
367	12990	0.321
369	212	0.118
369	448	0.111
369	1963	0.082
369	2086	0.135
369	5220	0.104
369	5425	0.149
369	6660	0.084
369	7748	0.508
369	8271	0.032
369	11542	0.057
369	13356	0.152
374	720	0.155
374	1721	0.259
374	2906	0.2
374	3044	0.141
374	3932	0.13
374	4031	0.109
374	4688	0.125
374	4873	0.069
374	5496	0.086
374	6601	0.117
374	7634	0.219
374	9722	0.218
374	11927	0.121
374	13464	0.268
374	15095	0.08
374	16359	0.107
374	16395	0.222
374	17158	0.154
374	17897	0.278
374	18886	0.088
374	19952	0.152
375	198	0.204
375	1649	0.297
375	1906	0.268
375	2489	0.274
375	3357	0.241
375	4940	0.23
375	5501	0.321
375	5609	0.215
375	6029	0.2
375	6282	0.273
375	7516	0.211
375	9467	0.254
375	10902	0.364
375	13032	0.267
375	14195	0.202
375	14229	0.231
375	14923	0.37
375	15582	0.368
375	18116	0.272
375	19103	0.371
377	1022	0.216
382	1162	0.216
382	2129	0.209
382	9214	0.217
382	19033	0.207
386	2771	0.07
386	14110	0.244
387	1910	0.261
387	2306	0.313
387	2745	0.171
398	196	0.181
398	410	0.178
398	416	0.174
398	440	0.178
398	441	0.166
398	470	0.17
398	675	0.184
398	678	0.178
398	722	0.195
398	2199	0.159
398	2651	0.19
398	2789	0.171
398	3149	0.184
398	3395	0.192
398	3403	0.182
398	3404	0.177
398	3416	0.172
398	3469	0.183
398	3575	0.187
398	3794	0.192
398	4728	0.173
398	4729	0.176
398	4730	0.173
398	4787	0.163
398	4788	0.162
398	5126	0.184
398	5521	0.187
398	6158	0.194
398	6176	0.19
398	6179	0.186
398	7388	0.187
398	8022	0.182
398	8147	0.187
398	8463	0.186
398	8631	0.19
398	8694	0.188
398	9065	0.17
398	9068	0.172
398	10525	0.164
398	10676	0.178
398	10680	0.182
398	10756	0.163
398	12074	0.192
398	12293	0.18
398	12343	0.192
398	12444	0.178
398	12728	0.174
398	12777	0.178
398	13047	0.182
398	13081	0.169
398	13090	0.179
398	13113	0.175
398	13485	0.188
398	13778	0.186
398	13850	0.166
398	13851	0.17
398	14196	0.179
398	14197	0.183
